order_id,order_date,ship_mode,segment,country,city,state,postal_code,region,category,sub_category,product_id,quantity,discount,sale_price,profit
8665,15-08-2022,Second Class,Consumer,United States,Lakewood,California,90712,West,Furniture,Furnishings,FUR-FU-10004973,5,1.8,88,8
8666,21-10-2022,First Class,Home Office,United States,San Francisco,California,94122,West,Office Supplies,Supplies,OFF-SU-10004231,5,2.5,45,-5
8667,19-06-2023,First Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Art,OFF-AR-10004269,5,0.6,17,-3
8668,17-02-2022,Second Class,Home Office,United States,Seattle,Washington,98115,West,Office Supplies,Binders,OFF-BI-10004002,4,3,55,-5
8669,12-01-2023,Second Class,Home Office,United States,Seattle,Washington,98115,West,Technology,Machines,TEC-MA-10000752,1,0.4,6,-4
8670,07-06-2023,Second Class,Consumer,United States,Los Angeles,California,90036,West,Office Supplies,Paper,OFF-PA-10004947,4,1,15,-5
8671,20-10-2023,Second Class,Consumer,United States,Cleveland,Ohio,44105,East,Furniture,Furnishings,FUR-FU-10004904,3,9,175,5
8672,31-10-2022,Second Class,Consumer,United States,Cleveland,Ohio,44105,East,Office Supplies,Storage,OFF-ST-10002790,2,2.4,118,18
8673,14-07-2022,Standard Class,Consumer,United States,Decatur,Illinois,62521,Central,Office Supplies,Fasteners,OFF-FA-10004854,2,0.6,17,-3
8674,16-01-2022,Standard Class,Consumer,United States,Decatur,Illinois,62521,Central,Furniture,Chairs,FUR-CH-10004063,3,12,598,38
8675,30-11-2022,Standard Class,Consumer,United States,Decatur,Illinois,62521,Central,Office Supplies,Storage,OFF-ST-10000642,3,1,48,8
8676,11-05-2023,Standard Class,Consumer,United States,Decatur,Illinois,62521,Central,Office Supplies,Art,OFF-AR-10004078,6,1.2,26,6
8677,16-11-2023,Standard Class,Consumer,United States,Decatur,Illinois,62521,Central,Furniture,Furnishings,FUR-FU-10004270,1,0.3,7,-3
8678,26-03-2022,First Class,Consumer,United States,Mansfield,Texas,76063,Central,Furniture,Tables,FUR-TA-10004607,5,10.4,518,98
8679,21-01-2023,Second Class,Home Office,United States,Houston,Texas,77070,Central,Office Supplies,Binders,OFF-BI-10001132,8,0.5,5,-5
8680,12-02-2023,Second Class,Home Office,United States,Houston,Texas,77070,Central,Technology,Accessories,TEC-AC-10001714,5,8,155,15
8681,25-09-2023,Second Class,Corporate,United States,Richmond,Virginia,23223,South,Office Supplies,Appliances,OFF-AP-10002945,7,42,2098,418
8682,03-07-2023,Second Class,Corporate,United States,Richmond,Virginia,23223,South,Office Supplies,Supplies,OFF-SU-10004664,5,2,35,-5
8683,01-04-2022,Standard Class,Home Office,United States,Arlington,Virginia,22204,South,Technology,Accessories,TEC-AC-10002550,3,1.5,47,7
8684,05-11-2022,Standard Class,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Art,OFF-AR-10002335,2,0.5,5,-5
8685,04-01-2022,Standard Class,Home Office,United States,San Diego,California,92024,West,Technology,Accessories,TEC-AC-10001445,7,0.4,18,-2
8686,26-03-2023,Second Class,Corporate,United States,Watertown,New York,13601,East,Office Supplies,Storage,OFF-ST-10003996,6,4,96,16
8687,12-10-2023,Same Day,Corporate,United States,Los Angeles,California,90036,West,Office Supplies,Supplies,OFF-SU-10003505,2,9.2,226,36
8688,18-08-2023,Same Day,Corporate,United States,Los Angeles,California,90036,West,Office Supplies,Fasteners,OFF-FA-10000624,5,0.4,18,-2
8689,06-07-2023,Same Day,Corporate,United States,Los Angeles,California,90036,West,Office Supplies,Paper,OFF-PA-10002870,2,0.4,6,-4
8690,07-06-2023,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Art,OFF-AR-10002257,3,0.2,8,-2
8691,03-01-2022,Standard Class,Corporate,United States,Akron,Ohio,44312,East,Technology,Phones,TEC-PH-10003580,2,7.8,257,27
8692,29-09-2023,Standard Class,Corporate,United States,Akron,Ohio,44312,East,Technology,Phones,TEC-PH-10001530,2,10,246,46
8693,20-10-2023,Standard Class,Corporate,United States,Akron,Ohio,44312,East,Technology,Accessories,TEC-AC-10000420,5,5.6,278,28
8694,10-09-2022,Standard Class,Home Office,United States,San Francisco,California,94110,West,Technology,Accessories,TEC-AC-10000892,5,22.5,445,25
8695,05-01-2022,Second Class,Home Office,United States,Grand Rapids,Michigan,49505,Central,Office Supplies,Paper,OFF-PA-10001934,3,1,15,-5
8696,05-12-2023,Second Class,Home Office,United States,San Francisco,California,94109,West,Furniture,Tables,FUR-TA-10003473,1,6,298,58
8697,23-09-2022,Standard Class,Corporate,United States,Nashville,Tennessee,37211,South,Technology,Phones,TEC-PH-10001051,3,4.8,238,18
8698,28-06-2022,Standard Class,Corporate,United States,Nashville,Tennessee,37211,South,Furniture,Furnishings,FUR-FU-10004351,4,1.2,26,-4
8699,23-01-2022,Standard Class,Corporate,United States,Nashville,Tennessee,37211,South,Furniture,Tables,FUR-TA-10004152,2,4.8,116,6
8700,25-11-2023,Standard Class,Corporate,United States,Nashville,Tennessee,37211,South,Technology,Phones,TEC-PH-10000560,8,44.8,2238,158
8701,25-10-2023,Standard Class,Corporate,United States,Nashville,Tennessee,37211,South,Office Supplies,Appliances,OFF-AP-10004249,8,2.4,77,7
8702,27-07-2022,Standard Class,Corporate,United States,Nashville,Tennessee,37211,South,Office Supplies,Storage,OFF-ST-10001490,1,2.8,138,28
8703,27-04-2023,Standard Class,Corporate,United States,Nashville,Tennessee,37211,South,Office Supplies,Paper,OFF-PA-10000312,5,1.8,88,18
8704,06-03-2022,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Appliances,OFF-AP-10002906,2,0,-4,-4
8705,01-06-2023,First Class,Consumer,United States,Houston,Texas,77041,Central,Technology,Phones,TEC-PH-10004100,8,2.4,118,8
8706,15-04-2023,Standard Class,Home Office,United States,Reno,Nevada,89502,West,Office Supplies,Fasteners,OFF-FA-10000254,1,0,-4,-4
8707,23-12-2022,Standard Class,Home Office,United States,New York City,New York,10009,East,Furniture,Chairs,FUR-CH-10004289,2,6.8,166,6
8708,26-02-2023,Standard Class,Home Office,United States,New York City,New York,10009,East,Office Supplies,Art,OFF-AR-10003469,2,0,-2,-2
8709,18-09-2022,First Class,Corporate,United States,Los Angeles,California,90008,West,Technology,Phones,TEC-PH-10004188,4,2.4,77,17
8710,16-09-2023,First Class,Corporate,United States,Los Angeles,California,90008,West,Furniture,Bookcases,FUR-BO-10004015,3,12.4,306,26
8711,01-03-2023,First Class,Corporate,United States,Los Angeles,California,90008,West,Office Supplies,Storage,OFF-ST-10000991,3,10.2,337,37
8712,09-11-2022,Standard Class,Consumer,United States,San Diego,California,92037,West,Furniture,Tables,FUR-TA-10002958,3,25.2,626,116
8713,16-12-2023,Standard Class,Consumer,United States,San Francisco,California,94110,West,Furniture,Bookcases,FUR-BO-10002213,3,10.8,357,67
8714,29-11-2022,Standard Class,Corporate,United States,San Diego,California,92105,West,Technology,Phones,TEC-PH-10000004,6,3.5,65,5
8715,05-01-2023,Standard Class,Corporate,United States,San Diego,California,92105,West,Office Supplies,Binders,OFF-BI-10003708,5,1.5,25,-5
8716,15-11-2022,Second Class,Corporate,United States,Elyria,Ohio,44035,East,Office Supplies,Binders,OFF-BI-10002949,1,0,-2,-2
8717,22-04-2022,Second Class,Home Office,United States,Houston,Texas,77070,Central,Office Supplies,Appliances,OFF-AP-10001242,4,1.8,57,7
8718,17-09-2022,Second Class,Home Office,United States,Houston,Texas,77070,Central,Furniture,Furnishings,FUR-FU-10001424,2,0.3,7,-3
8719,10-08-2022,Second Class,Home Office,United States,Houston,Texas,77070,Central,Office Supplies,Art,OFF-AR-10003469,8,0.2,8,-2
8720,09-02-2022,Second Class,Home Office,United States,Houston,Texas,77070,Central,Office Supplies,Paper,OFF-PA-10000232,3,0.8,16,-4
8721,20-07-2022,Second Class,Home Office,United States,Houston,Texas,77070,Central,Furniture,Chairs,FUR-CH-10000229,2,7.6,378,28
8722,29-04-2022,Second Class,Home Office,United States,Houston,Texas,77070,Central,Office Supplies,Storage,OFF-ST-10002562,9,2.1,67,7
8723,20-09-2023,Second Class,Home Office,United States,Houston,Texas,77070,Central,Office Supplies,Binders,OFF-BI-10001525,2,0,-4,-4
8724,06-01-2023,Second Class,Home Office,United States,Miami,Florida,33178,South,Office Supplies,Paper,OFF-PA-10002986,7,1.2,37,-3
8725,20-01-2022,Second Class,Home Office,United States,Miami,Florida,33178,South,Office Supplies,Paper,OFF-PA-10000143,6,0.6,28,-2
8726,19-11-2022,Standard Class,Consumer,United States,Seattle,Washington,98115,West,Office Supplies,Art,OFF-AR-10003752,4,1,48,-2
8727,02-02-2022,Standard Class,Corporate,United States,Murfreesboro,Tennessee,37130,South,Technology,Accessories,TEC-AC-10002370,3,0,-3,-3
8728,06-11-2022,Standard Class,Corporate,United States,Murfreesboro,Tennessee,37130,South,Furniture,Furnishings,FUR-FU-10002030,3,1.5,47,7
8729,11-02-2023,Standard Class,Corporate,United States,Murfreesboro,Tennessee,37130,South,Furniture,Bookcases,FUR-BO-10002853,2,2.6,128,18
8730,17-05-2022,Standard Class,Corporate,United States,Murfreesboro,Tennessee,37130,South,Office Supplies,Storage,OFF-ST-10002562,3,0.4,18,-2
8731,03-05-2023,Standard Class,Corporate,United States,Murfreesboro,Tennessee,37130,South,Technology,Accessories,TEC-AC-10004227,7,1.4,68,8
8732,25-04-2023,Standard Class,Corporate,United States,Saint Louis,Missouri,63116,Central,Office Supplies,Supplies,OFF-SU-10002573,3,1.5,47,-3
8733,18-01-2023,Second Class,Corporate,United States,Seattle,Washington,98105,West,Office Supplies,Paper,OFF-PA-10003848,3,0.6,17,-3
8734,28-02-2022,Second Class,Corporate,United States,Seattle,Washington,98105,West,Furniture,Furnishings,FUR-FU-10001290,3,6.5,125,5
8735,01-03-2023,Second Class,Corporate,United States,Seattle,Washington,98105,West,Technology,Accessories,TEC-AC-10003832,5,25.8,1288,118
8736,25-03-2023,Second Class,Corporate,United States,New York City,New York,10024,East,Office Supplies,Storage,OFF-ST-10001558,4,2.4,56,-4
8737,28-11-2022,Standard Class,Corporate,United States,Woodbury,Minnesota,55125,Central,Office Supplies,Storage,OFF-ST-10001490,3,10.8,538,88
8738,09-01-2023,Standard Class,Corporate,United States,Chattanooga,Tennessee,37421,South,Office Supplies,Binders,OFF-BI-10003669,5,0.2,8,-2
8739,07-12-2023,First Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Art,OFF-AR-10004441,4,0.3,7,-3
8740,28-04-2022,First Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Technology,Phones,TEC-PH-10001924,2,3.2,76,16
8741,10-09-2023,First Class,Consumer,United States,Lafayette,Louisiana,70506,South,Office Supplies,Art,OFF-AR-10004456,5,2.1,67,7
8742,04-06-2023,Same Day,Home Office,United States,Lawrence,Indiana,46226,Central,Office Supplies,Binders,OFF-BI-10001890,3,0.3,7,-3
8743,14-12-2023,First Class,Consumer,United States,Hillsboro,Oregon,97123,West,Furniture,Furnishings,FUR-FU-10000629,1,0.2,8,-2
8744,26-01-2023,First Class,Consumer,United States,Hillsboro,Oregon,97123,West,Technology,Accessories,TEC-AC-10002323,3,2.5,45,-5
8745,21-10-2022,Second Class,Home Office,United States,Cambridge,Massachusetts,2138,East,Office Supplies,Art,OFF-AR-10003056,4,0.4,18,-2
8746,14-06-2022,Second Class,Home Office,United States,Cambridge,Massachusetts,2138,East,Office Supplies,Paper,OFF-PA-10000300,3,1.2,58,8
8747,26-07-2023,Standard Class,Corporate,United States,San Diego,California,92105,West,Furniture,Furnishings,FUR-FU-10000293,2,6.3,207,27
8748,21-05-2023,Standard Class,Corporate,United States,San Diego,California,92105,West,Office Supplies,Binders,OFF-BI-10003638,2,1.5,25,-5
8749,02-06-2023,Standard Class,Corporate,United States,San Diego,California,92105,West,Technology,Machines,TEC-MA-10002109,2,12,235,25
8750,05-02-2022,First Class,Consumer,United States,New York City,New York,10009,East,Office Supplies,Binders,OFF-BI-10003527,3,61,3048,368
8751,10-01-2023,First Class,Consumer,United States,New York City,New York,10009,East,Technology,Phones,TEC-PH-10004922,2,6.5,125,5
8752,26-10-2022,Standard Class,Home Office,United States,Tallahassee,Florida,32303,South,Office Supplies,Paper,OFF-PA-10001001,4,3.6,86,6
8753,04-03-2022,Standard Class,Home Office,United States,Tallahassee,Florida,32303,South,Technology,Phones,TEC-PH-10001198,3,3.6,178,8
8754,15-06-2022,First Class,Consumer,United States,Toledo,Ohio,43615,East,Office Supplies,Labels,OFF-LA-10000443,6,1,15,-5
8755,30-05-2022,First Class,Consumer,United States,Toledo,Ohio,43615,East,Office Supplies,Binders,OFF-BI-10003669,3,0,-5,-5
8756,22-09-2023,First Class,Consumer,United States,Toledo,Ohio,43615,East,Office Supplies,Binders,OFF-BI-10001628,2,0.4,6,-4
8757,20-09-2022,Standard Class,Corporate,United States,Columbia,Maryland,21044,East,Office Supplies,Appliances,OFF-AP-10002350,2,2,35,-5
8758,31-12-2022,Standard Class,Corporate,United States,Columbia,Maryland,21044,East,Office Supplies,Paper,OFF-PA-10004100,8,2,46,6
8759,02-06-2022,Standard Class,Corporate,United States,Columbia,Maryland,21044,East,Furniture,Furnishings,FUR-FU-10000794,3,0.6,28,-2
8760,14-01-2023,Standard Class,Corporate,United States,Columbia,Maryland,21044,East,Office Supplies,Binders,OFF-BI-10002012,3,0.3,7,-3
8761,21-10-2023,Standard Class,Home Office,United States,Atlanta,Georgia,30318,South,Office Supplies,Binders,OFF-BI-10003527,1,38.1,1267,187
8762,16-12-2022,Standard Class,Home Office,United States,Atlanta,Georgia,30318,South,Office Supplies,Envelopes,OFF-EN-10004483,8,6.5,125,5
8763,23-11-2022,Standard Class,Consumer,United States,Sacramento,California,95823,West,Office Supplies,Storage,OFF-ST-10003722,1,0.5,5,-5
8764,08-07-2023,Standard Class,Consumer,United States,Sacramento,California,95823,West,Office Supplies,Supplies,OFF-SU-10002557,2,0.6,28,8
8765,15-03-2023,Standard Class,Corporate,United States,Fort Worth,Texas,76106,Central,Office Supplies,Art,OFF-AR-10002257,2,0.4,6,-4
8766,09-11-2022,Standard Class,Corporate,United States,Fort Worth,Texas,76106,Central,Office Supplies,Binders,OFF-BI-10000756,2,0,-3,-3
8767,20-01-2022,Standard Class,Corporate,United States,Fort Worth,Texas,76106,Central,Office Supplies,Appliances,OFF-AP-10004136,3,0.6,17,-3
8768,31-03-2023,Standard Class,Corporate,United States,Fort Worth,Texas,76106,Central,Office Supplies,Binders,OFF-BI-10002194,5,0.5,5,-5
8769,19-10-2022,Standard Class,Consumer,United States,Columbus,Ohio,43229,East,Technology,Accessories,TEC-AC-10000892,4,8.7,287,57
8770,24-10-2023,Same Day,Home Office,United States,Louisville,Colorado,80027,West,Technology,Phones,TEC-PH-10001870,3,7.5,145,15
8771,13-08-2023,Same Day,Home Office,United States,Louisville,Colorado,80027,West,Furniture,Chairs,FUR-CH-10002304,4,1.6,78,8
8772,04-02-2022,First Class,Corporate,United States,Raleigh,North Carolina,27604,South,Office Supplies,Appliances,OFF-AP-10002534,4,37.6,936,166
8773,02-01-2022,First Class,Corporate,United States,Raleigh,North Carolina,27604,South,Office Supplies,Paper,OFF-PA-10001125,3,2.8,66,6
8774,14-09-2022,Standard Class,Home Office,United States,New York City,New York,10024,East,Office Supplies,Appliances,OFF-AP-10000804,6,1.5,25,-5
8775,13-06-2023,Standard Class,Home Office,United States,New York City,New York,10024,East,Office Supplies,Binders,OFF-BI-10002982,2,0.3,7,-3
8776,02-06-2022,Second Class,Home Office,United States,Chicago,Illinois,60623,Central,Office Supplies,Art,OFF-AR-10001547,2,0,-5,-5
8777,26-05-2023,First Class,Corporate,United States,Huntsville,Texas,77340,Central,Furniture,Chairs,FUR-CH-10000665,5,10.6,528,28
8778,20-10-2023,First Class,Corporate,United States,Huntsville,Texas,77340,Central,Office Supplies,Paper,OFF-PA-10000520,8,2,35,-5
8779,20-10-2023,Standard Class,Corporate,United States,New York City,New York,10024,East,Furniture,Bookcases,FUR-BO-10004015,3,5.8,288,28
8780,06-07-2023,Second Class,Consumer,United States,Salem,Oregon,97301,West,Office Supplies,Storage,OFF-ST-10004258,3,1.5,25,-5
8781,15-07-2023,First Class,Corporate,United States,Houston,Texas,77070,Central,Office Supplies,Art,OFF-AR-10003696,2,1.2,58,8
8782,20-07-2022,First Class,Corporate,United States,Houston,Texas,77070,Central,Furniture,Bookcases,FUR-BO-10001811,6,49.2,1226,216
8783,12-05-2023,Standard Class,Corporate,United States,Twin Falls,Idaho,83301,West,Office Supplies,Binders,OFF-BI-10001249,4,0.8,16,-4
8784,19-01-2022,Standard Class,Corporate,United States,Twin Falls,Idaho,83301,West,Furniture,Tables,FUR-TA-10003473,3,56.5,1125,175
8785,19-03-2023,Standard Class,Home Office,United States,Knoxville,Tennessee,37918,South,Office Supplies,Labels,OFF-LA-10003190,2,0,-2,-2
8786,23-11-2022,Standard Class,Corporate,United States,Phoenix,Arizona,85023,West,Technology,Phones,TEC-PH-10001305,5,4,198,18
8787,28-12-2023,Standard Class,Corporate,United States,Phoenix,Arizona,85023,West,Office Supplies,Paper,OFF-PA-10001534,3,1,15,-5
8788,02-05-2023,Standard Class,Corporate,United States,Phoenix,Arizona,85023,West,Technology,Accessories,TEC-AC-10000844,4,10.8,266,36
8789,12-09-2022,Standard Class,Consumer,United States,Monroe,North Carolina,28110,South,Furniture,Chairs,FUR-CH-10000847,3,14,698,58
8790,24-03-2023,Standard Class,Consumer,United States,Monroe,North Carolina,28110,South,Furniture,Bookcases,FUR-BO-10000468,2,1.6,78,8
8791,14-05-2023,Standard Class,Corporate,United States,Richmond,Virginia,23223,South,Office Supplies,Binders,OFF-BI-10002799,9,2.5,45,-5
8792,13-04-2022,Standard Class,Consumer,United States,Houston,Texas,77041,Central,Technology,Phones,TEC-PH-10001557,7,16.2,537,27
8793,05-02-2023,First Class,Corporate,United States,Los Angeles,California,90008,West,Office Supplies,Labels,OFF-LA-10001934,2,0.4,6,-4
8794,19-08-2022,First Class,Corporate,United States,Los Angeles,California,90008,West,Office Supplies,Fasteners,OFF-FA-10004248,5,1,15,-5
8795,21-06-2023,First Class,Corporate,United States,Los Angeles,California,90008,West,Technology,Phones,TEC-PH-10001944,5,23.2,576,56
8796,10-08-2023,First Class,Corporate,United States,Los Angeles,California,90008,West,Technology,Phones,TEC-PH-10002085,4,8.4,206,36
8797,03-12-2023,Standard Class,Consumer,United States,Orem,Utah,84057,West,Office Supplies,Paper,OFF-PA-10003441,2,0.4,6,-4
